simulation,mean_words,question_percent
820,114.97777777777777,33.77777777777778
821,46.07111111111111,31.555555555555554
822,77.40444444444445,33.33333333333333
823,52.568888888888885,28.444444444444443
824,78.86666666666666,32
825,146.38222222222223,38.666666666666664
826,83.30666666666667,36
827,92.41333333333333,32.88888888888889
828,114.77777777777777,33.77777777777778
829,118.74222222222222,31.11111111111111
830,87.2,32.44444444444444
831,58.635555555555555,30.666666666666664
832,39.81333333333333,32.44444444444444
833,44.577777777777776,34.22222222222222
834,127.88,35.55555555555556
835,55.742222222222225,31.555555555555554
836,114.26666666666667,36.888888888888886
837,49.026666666666664,33.77777777777778
838,72.05777777777777,40.44444444444444
839,44.07555555555555,32.44444444444444
840,43.791111111111114,29.777777777777775
841,76.41333333333333,31.11111111111111
842,45.43555555555555,32.88888888888889
843,47.324444444444445,30.22222222222222
844,116.52888888888889,27.555555555555557
845,111.93333333333334,33.33333333333333
846,119.01777777777778,34.66666666666667
847,78.95555555555555,37.77777777777778
848,119.97777777777777,33.77777777777778
849,77.58222222222223,33.33333333333333
850,80.93333333333334,33.33333333333333
851,45.742222222222225,35.11111111111111
852,41.96888888888889,33.77777777777778
853,123.36,36.888888888888886
854,156.19555555555556,37.77777777777778
855,46.49777777777778,28.888888888888886
856,76.18222222222222,33.33333333333333
857,112.16,32.88888888888889
858,85.49777777777778,31.555555555555554
859,86.32,29.777777777777775
860,120.22666666666667,24.444444444444443
861,115.10222222222222,36.888888888888886
862,79.84444444444445,32.44444444444444
863,114.26222222222222,33.33333333333333
864,130.77333333333334,32.44444444444444
865,79.85777777777778,34.22222222222222
866,117.55555555555556,27.555555555555557
867,40.004444444444445,35.11111111111111
868,46.69777777777778,34.22222222222222
869,60.595555555555556,34.22222222222222
870,75.88444444444444,31.11111111111111
871,52.36888888888889,31.555555555555554
872,94.10222222222222,33.77777777777778
873,103.12,35.55555555555556
874,53.29333333333334,35.11111111111111
875,49.32,34.66666666666667
876,111.8711111111111,29.777777777777775
877,47.568888888888885,30.22222222222222
878,80.21777777777778,32.44444444444444
879,79.75111111111111,35.11111111111111
880,103.95555555555555,26.222222222222225
881,47.644444444444446,39.111111111111114
882,43.50666666666667,33.33333333333333
883,51.63111111111111,27.111111111111114
884,93.99111111111111,32.88888888888889
885,47.693333333333335,29.777777777777775
886,114.80444444444444,32
887,55.86666666666667,28.888888888888886
888,87.42666666666666,33.77777777777778
889,71.45333333333333,32
890,151.1911111111111,30.666666666666664
891,83.57777777777778,35.11111111111111
892,107.09333333333333,26.666666666666668
893,44.16,35.11111111111111
894,121.89777777777778,27.111111111111114
895,46.782222222222224,30.22222222222222
896,41.15555555555556,24.444444444444443
897,120.19555555555556,31.11111111111111
898,79.49777777777778,35.11111111111111
899,113.24444444444444,32.88888888888889
900,41.964444444444446,30.22222222222222
901,87.70222222222222,31.11111111111111
902,47.98222222222222,35.55555555555556
903,58.92,32.88888888888889
904,40.617777777777775,30.666666666666664
905,47.71111111111111,31.555555555555554
906,80.28,28.888888888888886
907,52.742222222222225,32
908,113.4088888888889,34.22222222222222
909,117.89777777777778,30.666666666666664
910,80.8,29.333333333333332
911,45.586666666666666,30.22222222222222
912,93.00888888888889,35.11111111111111
913,48.44888888888889,35.11111111111111
914,81.2311111111111,35.11111111111111
915,82.5911111111111,27.555555555555557
916,118.22666666666667,32.88888888888889
917,50.11555555555555,27.555555555555557
918,80.58666666666667,32.88888888888889
919,47.23555555555556,31.555555555555554
920,43.39555555555555,34.66666666666667
921,77.68444444444444,33.33333333333333
922,45.96,37.333333333333336
923,52.43555555555555,32
924,39.05777777777778,29.777777777777775
925,79.46222222222222,27.111111111111114
926,114.22666666666667,31.11111111111111
927,41.94222222222222,35.55555555555556
928,43.013333333333335,31.11111111111111
929,112.01333333333334,32.44444444444444
930,78.8488888888889,34.66666666666667
931,191.20888888888888,32.44444444444444
932,53.70666666666666,31.11111111111111
933,124.75111111111111,29.333333333333332
934,48.062222222222225,33.77777777777778
935,45.00888888888889,32
936,114,32.88888888888889
937,186.36,28.888888888888886
938,80.97777777777777,35.55555555555556
939,94.03555555555556,29.333333333333332
940,113.79555555555555,30.22222222222222
941,45.37777777777778,28.888888888888886
942,116.65333333333334,31.555555555555554
943,39.91555555555556,35.11111111111111
944,119.21777777777778,29.777777777777775
945,149.8,36
946,47.88444444444445,36
947,40.87555555555556,31.11111111111111
948,128.04888888888888,35.55555555555556
949,82.86222222222223,37.333333333333336
950,88.52444444444444,30.666666666666664
951,116.30666666666667,29.333333333333332
952,47.19111111111111,36.888888888888886
953,40.413333333333334,30.666666666666664
954,115.31111111111112,32.88888888888889
955,45.32888888888889,32.88888888888889
956,70.04444444444445,32
957,83.98666666666666,32.88888888888889
958,162.17777777777778,27.555555555555557
959,82.62666666666667,35.11111111111111
960,55.013333333333335,24.88888888888889
961,116.10222222222222,26.666666666666668
962,77.78666666666666,24.444444444444443
963,80.88888888888889,33.77777777777778
964,82.51555555555555,32.88888888888889
965,80.76444444444445,27.111111111111114
966,116.58666666666667,34.22222222222222
967,84.05777777777777,30.22222222222222
968,55.40888888888889,36
969,82.47555555555556,30.666666666666664
970,41.11555555555555,31.555555555555554
971,110.71111111111111,31.555555555555554
972,46.41777777777778,32
973,78.36888888888889,37.333333333333336
974,116.50222222222222,29.333333333333332
975,49.27111111111111,31.11111111111111
976,46.93333333333333,31.555555555555554
977,79.93333333333334,34.22222222222222
978,91.54666666666667,34.22222222222222
979,114.69777777777777,28.444444444444443
980,53.17777777777778,32.88888888888889
981,159.4311111111111,32.44444444444444
982,49.81777777777778,33.33333333333333
983,36.702222222222225,33.77777777777778
984,113.92444444444445,35.55555555555556
985,56.24444444444445,36
986,46.617777777777775,31.11111111111111
987,121.84444444444445,26.666666666666668
988,120.75555555555556,34.22222222222222
989,86.67555555555556,32
990,84.54666666666667,27.111111111111114
991,116.27111111111111,24.88888888888889
992,88.28888888888889,31.555555555555554
993,123.79555555555555,32
994,41.46222222222222,34.66666666666667
995,82.7688888888889,31.11111111111111
996,43.99111111111111,30.22222222222222
997,91.41777777777777,32.44444444444444
998,120.54222222222222,32.88888888888889
999,79.13333333333334,26.666666666666668
1000,119.45777777777778,32.88888888888889
1001,40.44,31.11111111111111
1002,37.76888888888889,28.888888888888886
1003,47.217777777777776,25.77777777777778
1004,60.25333333333333,29.777777777777775
1005,50.52,30.666666666666664
1006,82.00888888888889,27.555555555555557
1007,59.266666666666666,28.444444444444443
1008,49.33777777777778,32.44444444444444
1009,85.89777777777778,35.55555555555556
1010,112.76,31.11111111111111
1011,71.09777777777778,36.44444444444444
1012,53.68888888888889,31.555555555555554
1013,66.20444444444445,34.22222222222222
1014,74.76444444444445,34.66666666666667
1015,77.40444444444445,25.77777777777778
1016,113.28,34.22222222222222
1017,48.977777777777774,30.666666666666664
1018,52.306666666666665,29.333333333333332
1019,83.27111111111111,38.22222222222222
1020,125.18222222222222,31.11111111111111
1021,79.31111111111112,29.333333333333332
1022,88.68,31.11111111111111
1023,44.13777777777778,31.11111111111111
1024,84.93333333333334,32.44444444444444
1025,39.72888888888889,32
1026,82.18222222222222,28.888888888888886
1027,95.95555555555555,33.33333333333333
1028,182.68,32
1029,122.67111111111112,27.555555555555557
1030,177.85777777777778,30.666666666666664
1031,72.71111111111111,33.33333333333333
1032,50.77777777777778,26.222222222222225
1033,43.58222222222222,32.88888888888889
1034,112.19555555555556,32.44444444444444
1035,75.77333333333333,26.666666666666668
1036,56.38666666666666,32
1037,110.89333333333333,28.000000000000004
1038,87.67555555555556,27.111111111111114
1039,41.626666666666665,38.666666666666664
1040,155.06222222222223,32
1041,52.39111111111111,36.44444444444444
1042,87.03555555555556,32
1043,43.04,29.333333333333332
1044,51.14666666666667,36.888888888888886
1045,38.80888888888889,30.666666666666664
1046,61.715555555555554,26.222222222222225
1047,82.66666666666667,31.555555555555554
1048,81.42666666666666,34.22222222222222
1049,77.34666666666666,27.111111111111114
1050,76.31111111111112,32.44444444444444
1051,80.24,32.44444444444444
1052,53.471111111111114,33.77777777777778
1053,73.80444444444444,31.11111111111111
1054,55.266666666666666,33.33333333333333
1055,41.96,33.77777777777778
1056,80.55111111111111,33.33333333333333
1057,79.96,28.888888888888886
1058,113.61777777777777,34.22222222222222
1059,154.45333333333335,33.77777777777778
1060,38.89333333333333,28.444444444444443
1061,122.61333333333333,30.22222222222222
1062,80.16444444444444,28.000000000000004
1063,86.85777777777778,28.000000000000004
1064,83.65777777777778,32.88888888888889
1065,50.07555555555555,33.77777777777778
1066,115.40444444444445,30.22222222222222
1067,89.30222222222223,32.88888888888889
1068,50.53777777777778,30.22222222222222
1069,76.76,36.888888888888886
1070,121.58666666666667,28.888888888888886
1071,49.45333333333333,36.888888888888886
1072,105.92,32.88888888888889
1073,95.36888888888889,28.888888888888886
1074,46.22222222222222,30.666666666666664
1075,54.83555555555556,35.11111111111111
1076,49.40888888888889,34.66666666666667
1077,78.91555555555556,28.888888888888886
1078,42.715555555555554,30.666666666666664
1079,144.43555555555557,28.000000000000004
1080,98.53333333333333,30.22222222222222
1081,85.50666666666666,31.11111111111111
1082,43.364444444444445,34.66666666666667
1083,47.08444444444444,34.22222222222222
1084,85.91555555555556,35.55555555555556
1085,84.07555555555555,32
1086,42.68,37.77777777777778
1087,45.013333333333335,28.000000000000004
1088,84.03111111111112,40.88888888888889
1089,122.70222222222222,34.22222222222222
1090,53.973333333333336,39.111111111111114
1091,115.32,25.77777777777778
1092,46.19555555555556,36
1093,76.08888888888889,34.66666666666667
1094,147.85777777777778,32
1095,46.955555555555556,29.333333333333332
1096,54.80888888888889,32.88888888888889
1097,87.92444444444445,34.22222222222222
1098,85.07111111111111,30.22222222222222
1099,104.60444444444444,29.333333333333332
1100,86.16,33.77777777777778
1101,45.413333333333334,34.22222222222222
1102,81.28,29.777777777777775
1103,49.568888888888885,28.444444444444443
1104,83.20444444444445,33.77777777777778
1105,62.013333333333335,28.000000000000004
1106,158.05777777777777,36.888888888888886
1107,77.08888888888889,32.88888888888889
1108,77.26222222222222,29.333333333333332
1109,117.09333333333333,35.11111111111111
1110,204.05777777777777,32
1111,76.76444444444445,30.666666666666664
1112,48.986666666666665,33.77777777777778
1113,60.75555555555555,37.333333333333336
1114,115.67111111111112,32
1115,89.02222222222223,28.888888888888886
1116,40.87555555555556,30.22222222222222
1117,120.21777777777778,39.111111111111114
1118,84.98222222222222,30.22222222222222
1119,155.4622222222222,35.55555555555556
1120,79.34222222222222,37.77777777777778
1121,121.90666666666667,28.444444444444443
1122,75.75111111111111,33.77777777777778
1123,43.51111111111111,29.777777777777775
1124,84.58222222222223,28.000000000000004
1125,46.77333333333333,30.22222222222222
1126,39.76888888888889,36.44444444444444
1127,82.08,29.333333333333332
1128,56.04888888888889,32.44444444444444
1129,84.50222222222222,31.555555555555554
1130,86.44444444444444,28.000000000000004
1131,114.42222222222222,31.555555555555554
1132,48.217777777777776,34.22222222222222
1133,52.888888888888886,26.222222222222225
1134,118.14666666666666,32.88888888888889
1135,78.26666666666667,31.11111111111111
1136,81.1511111111111,33.33333333333333
1137,48.693333333333335,32.88888888888889
1138,88.19111111111111,28.888888888888886
1139,48.98222222222222,35.11111111111111
1140,87.04,33.33333333333333
1141,112.98222222222222,33.33333333333333
1142,50.675555555555555,33.77777777777778
1143,79.33777777777777,31.555555555555554
1144,44.93333333333333,32.88888888888889
1145,41.96,30.22222222222222
1146,111.34222222222222,32.44444444444444
1147,46.26222222222222,31.555555555555554
1148,51.80888888888889,32.88888888888889
1149,47.23555555555556,33.77777777777778
1150,49.95111111111111,30.666666666666664
1151,80.38222222222223,31.555555555555554
1152,38.6,33.77777777777778
1153,79.63111111111111,30.666666666666664
1154,52.81777777777778,28.000000000000004
1155,118.57777777777778,28.000000000000004
1156,85.56444444444445,26.666666666666668
1157,115.48,29.333333333333332
1158,74.35555555555555,35.55555555555556
1159,90.28444444444445,34.22222222222222
1160,49.90222222222222,32.44444444444444
1161,86.43111111111111,28.888888888888886
1162,42.906666666666666,33.77777777777778
1163,82.41333333333333,36.44444444444444
1164,39.586666666666666,35.55555555555556
1165,37.90222222222222,26.666666666666668
1166,121.34222222222222,30.666666666666664
1167,188.91555555555556,28.000000000000004
1168,153.92888888888888,26.222222222222225
1169,51.78666666666667,32.88888888888889
1170,152.97333333333333,31.11111111111111
1171,38.47555555555556,31.555555555555554
1172,46.64,32.88888888888889
1173,46.16888888888889,29.777777777777775
1174,115.44,28.000000000000004
1175,111.5111111111111,32.88888888888889
1176,79.62666666666667,29.333333333333332
1177,113.83111111111111,34.66666666666667
